topik,URL,Title,Question,Question Date,Answer,Answer Date,By Doctor
gangguan tidur berjalan,https://www.alodokter.com/komunitas/topic/susah-tidur-dan-merasa-lelah-berkepanjangan,Sulit tidur disertai pusing dan mudah lelah selama 2 minggu,"""\n\n\u003cp\u003ePagi dok saya wanita 24 tahun, sdh kurang lebih 2 minggu ini saya susah tidur . Berawal dari nyeri perut yg bersangatan setelah nyeri berkurng saya malah tidak bsa tdur malam dengan tenang, dan kalau sdh terbngun malam sngat sulit untuk tdur lagi, saya juga merasa sangat lelah kdang pusing dan nyeri perut saya tiba² kumat . Benar² sangat tdk nyamn aplg beberapa hari ini yg bnr² sulit sekali untuk tidur\u003c/p\u003e\n""","31 Januari 2020, 05:36","""\n\n\u003cp\u003eAlo Riyani, terima kasih telah berkonsultasi dengan kami di Alodokter.com.\u003c/p\u003e\n\u003cp\u003eKesulitan tidur yg anda alami termasuk dalam gangguan tidur, dimana terjadinya kelainan pola tidur seseorang yg menimbulkan penurunan kualitas tidur yg akibatnya akan mempengaruhi kesehatan dan keselamatan penderitanya. Gejala tidur sangat bermacam-macam, yakni :\u003c/p\u003e\n\u003col\u003e\n\u003cli\u003esulitnya tidur saat malam hari\u003c/li\u003e\n\u003cli\u003ebangun dan tidur pada waktu yg tak teratur\u003c/li\u003e\n\u003cli\u003emengalami mimpi buruk, ketakutan, berteriak atau berjalan saat tidur\u003c/li\u003e\n\u003cli\u003emendengkur, tersedak, berhenti bernapas sesaat atau menggertakan gigi saat tidur\u003c/li\u003e\n\u003cli\u003esering terbangun saat sudah tidur dan sulit untuk tidur lagi\u003c/li\u003e\n\u003cli\u003emerasa tidak dapat menggerakkan badan saat sudah bangun tidur\u003c/li\u003e\n\u003cli\u003esering merasa lelah meski sudah tidur lama\u003c/li\u003e\n\u003cli\u003edll\u003c/li\u003e\n\u003c/ol\u003e\n\u003cp\u003eBerdasarkan jenisnya, gangguan tidur terbagi menjadi :\u003c/p\u003e\n\u003cul\u003e\n\u003cli\u003e\n\u003ca href=\""https://www.alodokter.com/insomnia\""\u003eInsomnia \u003c/a\u003e: sulit mengawali tidur atau butuh waktu lama untuk tidur. Biasanya karena kebiasaan sebelum tidur yg tidak baik, gangguan mental atau penyakit tertentu\u003c/li\u003e\n\u003cli\u003eHipersomia : kebutuhan tidur setiap harinya sangat panjang, sehingga penderita akan mengantuk di siang hari, penyebabnya biasanya adalah depresi\u003c/li\u003e\n\u003cli\u003e\n\u003ca href=\""https://www.alodokter.com/gangguan-tidur-berjalan\""\u003eTidur berjalan (\u003cem\u003esleepwalking\u003c/em\u003e)\u003c/a\u003e : dikenal juga dengan istilah somnabulisme, dimana penderita sering bangun, atau berjalan atau melakukan kegiatan dala keadaan tidur tanpa ia sadari\u003c/li\u003e\n\u003cli\u003e\n\u003ca href=\""https://www.alodokter.com/mimpi-buruk\""\u003eNightmare \u003c/a\u003e: atau juga mimpi bruk dimana terjadi saat otak membuat penderitanya memimpikan hal-hal yg meresahkan. Umumnya dipicu rasa cemas atau takut\u003c/li\u003e\n\u003cli\u003eSleep teror/ teror tidur : seringnya terjadi pada anak-anak, usia antara 4-8 tahun, dimana tampak ketakutan hingga berteriak saat tidur, biasanya dipicu ketika anak sedang kelelahan atau demam.\u003c/li\u003e\n\u003c/ul\u003e\n\u003cp\u003eJika yg terjadi pada anda, ada penyebab dari kondisi tubuh anda yg sedang tidak sehat yg menyebabkan anda sering terbangun dan sulit untuk tidur kembali. Oleh karena itu perlu dilakukan penanganan yg tepat pada keluhan \u003ca href=\""https://www.alodokter.com/sakit-perut\""\u003esakit perut\u003c/a\u003e yg anda alami. Keluhan nyeri perut memang sangat beragam penyebabnya, dan setiap lokasi sakit perut akan mengarah ke penyakit yg berbeda dengan lokasi sakit perut yg lain. Sehingga untuk menentukannya maka kami sarankan pada anda untuk berkonsultasi dengan dokter secara langsung. Supaya dokter dapat memberikan penanganan yg tepat berdasarkan temuan atau hasil pemeriksaan yg beliau lakukan. Jika dengan pemeriksaan wawancara klinis dan pemeriksaan fisik masih belum dapat menentukan penyebabnya. Maka kemungkinan besar dokter akan melakukan pemeriksaan tambahan seperti pemeriksaan USG, foto Rongten Abdomen dan juga pemeriksaan darah, urin dan tinja.\u003c/p\u003e\n\u003cp\u003eSementara, yg dapat kami sampaikan adalah beberapa langkah yg dapat anda lakukan untuk mengurangi rasa sakit perut yg dapat datang dengan tiba-tiba, yakni dengan :\u003c/p\u003e\n\u003cul\u003e\n\u003cli\u003emencuci tangan saat sebelum dan sesudah makan\u003c/li\u003e\n\u003cli\u003etidak langsung berbaring setelah makan, beri jeda waktu 2 jam\u003c/li\u003e\n\u003cli\u003eperbanyak konsumsi air putih setidaknya 2L perhari\u003c/li\u003e\n\u003cli\u003elakukan olah raga ringan setidaknya dilakukan setiap hari minimal 3-4kali dalam seminggu\u003c/li\u003e\n\u003cli\u003ekonsumsi lebih banya makanan berserat (sayur dan buah)\u003c/li\u003e\n\u003cli\u003ebatasi asupan gula dengan mengurangi konsumsi cemilan manis\u003c/li\u003e\n\u003cli\u003ekelola stres dengan bai\u003c/li\u003e\n\u003cli\u003ekurangi konsumsi kafein seperti pada teh atau kopi\u003c/li\u003e\n\u003c/ul\u003e\n\u003cp\u003eDemikian yg dapat kami sampaikan, semoga dapat menjawab pertanyaan anda.\u003c/p\u003e\n\n""","31 Januari 2020, 15:11",dr. Ciptanti Cahyaningrum
gangguan tidur berjalan,https://www.alodokter.com/komunitas/topic/mengigau-sambil-berjalan-dan-menangis,Anak mengigau sambil berjalan dan menangis,"""\n\u003cp\u003eHalo, Dok.\r\nAnak saya laki-laki berumur 6 tahun, akhir2 ini ketika tidur suka mengigau (menangis) kemudian berjalan sambil tetap mengigau (mata terpejam tapi menangis). Pernah suatu kali dia berteriak (nangis2) lalu keluar kamar dan hampir masuk ke kamar mandi dengan kondisi mata masih terpejam.\r\nYang ini saya tanyakan adalah apakah anak saya ini mengalami sleep walking? Dan apakah berbahaya utk anak saya? Bagaimana cara menyembuhkan \""kebiasaan\"" mengigau anak saya ini?\r\n\r\nTerima kasih sebelumnya, Dok. Salam.\u003c/p\u003e\n""","5 November 2018, 20:04","""\n\n\u003cp\u003eSelamat malam, terima kasih telah bertanya di Alodokter. \u003ca href=\""https://www.alodokter.com/gangguan-tidur-berjalan\""\u003ePenyakit tidur berjalan\u003c/a\u003e atau yang dalam bahasa medis disebut dengan somnabulisme adalah keadaan dimana seseorang melakukan berbagai macam kegiatan, aktivitas, bangun dan berjalan, namun semuanya dalam keadaan tidur. Meski dikatakan tidur, bisa saja orang dengan somnabulisme matanya terbuka. Saat kita berjalan didepannya, orang tersebut hanya akan memandang lurus dan mengabaikan kita. Mereka juga tidak merespon dengan komunikasi.\u003c/p\u003e\n\u003cp\u003ePenyakit tidur berjalan ini sebenarnya biasa terjadi pada anak-anak. Sebanyak 1-5% anak-anak mengalaminya sekali waktu, namun kondisi ini biasanya tidak berbahaya. Jika terjadi pada orang tua, malah bisa jadi merupakan suatu tanda adanya kondisi tertentu, seperti:\u003c/p\u003e\n\u003cul\u003e\n\u003cli\u003eKurang tidur, jadwal tidur tidak teratur\u003c/li\u003e\n\u003cli\u003eEfek samping obat-obatan tertentu\u003c/li\u003e\n\u003cli\u003eStress\u003c/li\u003e\n\u003cli\u003eKeracunan alkohol\u003c/li\u003e\n\u003cli\u003eKurang magnesium\u003c/li\u003e\n\u003cli\u003eGangguan mental tertentu\u003c/li\u003e\n\u003c/ul\u003e\n\u003cp\u003e \u003c/p\u003e\n\u003cp\u003eSeperti yang kami sebutkan sebelumnya, tidak perlu khawatir bila anak Anda mengalami kondisi ini, dan biasanya pun akan hilang seiring berjalannya waktu. Yang bisa Anda lakukan adalah membimbing anak Anda untuk kembali tidur, jangan berteriak atau berupaya membangunkan penderita, dan buat pengaman di tiap sisi ranjang untuk menghindari mereka turun dari kasur. Jika keluhannya semakin parah dan sering, periksakan anak Anda ke \u003ca href=\""https://www.alodokter.com/cari-dokter/dokter-jiwa\""\u003epsikiater \u003c/a\u003euntuk melakukan pemeriksaan terhadap gangguan tidur. Sekian, semoga menjawab pertanyaan Anda.\u003c/p\u003e\n\n""","5 November 2018, 20:53",dr. Amadeo Drian Basfiansa
gangguan tidur berjalan,https://www.alodokter.com/komunitas/topic/apa-penyebab-saya-suka-berpindah-tempat-ketika-tidur,Penyebab dan mengatasi sering berjalan sambil tidur,"""\n\u003cp\u003ePagi dok, saya ila umur 19thn\r\nDisini saya ingin bercerita terlebih dahulu..\r\nSaya ini selalu takut tidur sendirian mangkannya dr dulu saya selalu 1 kamar bersama adik saya, 2 bulan terakhir saya mencoba untuk tidur sendirian dan membangun kamar saya sendiri dengan keadaan senyaman mungkin.. Alhasil syukur saya bisa tidur sendirian selama 3 minggu tanpa ada rasa kahwatir atau apapun, tapi di dalam 2 minggu ini saya merasa kembali takut dan gelisah ketika tidur sendirian.. Dalam keadaan tubuh sudah ingin tidur tp jantung rasanya deg\""an dan selalu bangun terkaget ketika sudah mau ketiduran.. Sampai beberapa kali hingga saya bisa tidur.. Tapi setelah 1 atau 2 jam ( saya tau jamnya krn terkadang bertanya pada kakak saya kapan saya kemarany) tidur saya selalu terbangun tanpa sadar dan berpindah kamar entah itu ke kmr adik saya atau kamar kakak laki\"" saya,saya seperti tidak ingin tidur sendirian.. Dan ketika bangun di pagi hari saya tidak mengingat kapan dan bagaimana caranya saya bisa pindah kamar.. Disini yg saya sadari kalau saya sadar waktu pindah kamar saya akan membawa hp saya krn saya termasuk org yg sayang mementingkan barang\"" pribadi apalagi yg tergolong mahal.. Tapi disini saya tdk membawa apa\"" seakan memang tidur sambil berjalan... Apa penyebab hal ini terjadi dok? Dan bagaimana cara mengatasinya? Karena saya sudah merasakannya 4-5kali dalam sebulan ini\u003c/p\u003e\n""","14 November 2018, 07:29","""\n\n\u003cp\u003eHalo Laila,\u003c/p\u003e\n\u003cp\u003eKondisi seseorang berpidah tempat atau berjalan saat dalam keadaan tidur bisa merupakan suatu \u003ca href=\""https://www.alodokter.com/gangguan-tidur-berjalan\""\u003epenyakit tidur berjalan\u003c/a\u003e / somnabulisme. Tidur berjalan juga bisa bermakna melakukan aktivitas lain saat tidur, seperti memasak, makan, atau memainkan alat musik. Ketika penderita melakukan aktivitas lain tersebut, biasanya penderita tidak bisa diajak berkounikasi atau bila pun menjawab biasanya meracau.\u003c/p\u003e\n\u003cp\u003eTidur berjalan biasanya terjadi pada fase tidur dalam (sekitar 1-2 jam setelah mulai tidur). Peyakit tidur berjalan bisa disebabkan karena beberapa faktor berikut ini:\u003c/p\u003e\n\u003cul\u003e\n\u003cli\u003eGenetik / keturunan\u003c/li\u003e\n\u003cli\u003eKurang tidur atau tidur tidak teratur jadwalnya\u003c/li\u003e\n\u003cli\u003eStress, kecemasan berlebih, serangan panik, kepribadian ganda, PTSD, dan masalah psikis lain\u003c/li\u003e\n\u003cli\u003eKeracunan alkohol\u003c/li\u003e\n\u003cli\u003eEfek samping obat-obatan, misalnya antipsikotik, obat penenang, antihistamin, antikonvulsan, antidepresan\u003c/li\u003e\n\u003cli\u003eSedang menstruasi dan sedang hamil\u003c/li\u003e\n\u003cli\u003eKondisi medis lain: demam, kekurangan magnesium, migrain, penyakit asam lambung, sleep apnea, sindroma tourette, tirotoksikosis\u003c/li\u003e\n\u003c/ul\u003e\n\u003cp\u003eUntuk sementara waktu, Anda bisa melakukan beberapa tips berikut ini dulu:\u003c/p\u003e\n\u003cul\u003e\n\u003cli\u003eKelola stress dengan baik\u003c/li\u003e\n\u003cli\u003eOlahraga teratur\u003c/li\u003e\n\u003cli\u003eCukupi waktu tidur sekitar 7-8 jam/hari\u003c/li\u003e\n\u003cli\u003eMandi air hangat sebelum tidur supaya tubuh lebih rileks\u003c/li\u003e\n\u003cli\u003eLakukan relaksasi\u003c/li\u003e\n\u003cli\u003eHindari kafein dan alkohol sebelum tidur\u003c/li\u003e\n\u003cli\u003eBiasakan buang air kecil sebelum tidur\u003c/li\u003e\n\u003cli\u003eBuat kamar tidur lebih nyaman\u003c/li\u003e\n\u003cli\u003eBiasakan tidur pada jam yang teratur\u003c/li\u003e\n\u003cli\u003eBila sering mengalami tidur berjalan, bisa minta tolong anggota keluarga lain untuk membimbing Anda tidur kembali saat Anda berjalan dan jangan dikagetkan, atau bisa juga meminta keluarga untuk membangunkan Anda 15-30 menit sebelum gejala tidur berjalan terjadi\u003c/li\u003e\n\u003c/ul\u003e\n\u003cp\u003eApabila tidur berjalan terjadi lebih dari 1-2x/minggu, Anda merasa terganggu atau tidur berjalan mulai membahayakan, misalnya Anda naik dan turun tangga yang rawan terjatuh atau menyetir saat tidur yang rawan kecelakaan, atau bila tidur berjalan mengganggu kehidupan sosial Anda, saya sarankan agar Anda memeriksakan diri ke \u003ca href=\""https://www.alodokter.com/cari-dokter/dokter-jiwa\""\u003epsikiater\u003c/a\u003e supaya bisa dilakukan pemeriksaan lebih lanjut misalnya dengan polisomnografi untuk mendeteksi adakah perubahan gelombang otak saat tidur. Untuk pengobatannya sebenarnya tidak ada pengobatan khusus, namun bila ada penyebab tertentu maka penyebabnya lah yang akan ditangani terlebih dahulu.\u003c/p\u003e\n\u003cp\u003eSemoga bisa membantu Anda,\u003c/p\u003e\n\u003cp\u003eTerimakasih\u003c/p\u003e\n\n""","14 November 2018, 20:45",dr. Devika Yuldharia
gangguan tidur berjalan,https://www.alodokter.com/komunitas/topic/mengapa-ketika-dibangunkan-tidurnya-n-diberikan-instruksi-tidak-melaksanakan-sesuai-dengan-instruksi,Kurangnya kesadaran saat bangun tidur,"""\n\u003cp\u003eSuami saya kalau diminta tolong unt buatin susu anak, dia terbangun sambil membawa botol susu dan berjalan ke dapur, tapi setelah kembali ke kamar tidak membuat susu bahkan mengaku tidak membawa botol susu.Terkadang dia mengikuti perintah membuat susu, tapi thermos tidak ditutup dan container susu dibiarkan terbuka. Kenapa ya dok? Apakah ini wajar?\u003c/p\u003e\n""","12 September 2019, 00:36","""\n\n\u003cp\u003eSelamat pagi, terima kasih telah bertanya di Alodokter. Kami memahami kebingungan Anda. Ada berbagai macam fase tidur. Secara awam, kita bisa bedakan menjadi fase tertidur awal dan tertidur dalam. Secara lebih rinci, fase ini masih bisa dibagi-bagi lagi menjadi fase yang lebih kecil. Selama tidur, fase ini terus berputar-putar dan berulang-ulang hingga akhirnya kita bangun. Salah satu fase tersebut, ada fase yang mirip dengan kondisi kita terhipnotis, dimana kita mungkin bisa mengigau, mendengar apa kata orang, namun tidak sadar penuh. Bagi sebagian orang, kondisi ini bisa sedemikian kuatnya hingga menyebabkan tidur berjalan atau \u003ca href=\""https://www.alodokter.com/gangguan-tidur-berjalan\""\u003esomnabulisme\u003c/a\u003e.\u003c/p\u003e\n\u003cp\u003eBila ia memang tidak menyadari bahwa ia terbangun, berjalan dan semacamnya. Maka bisa jadi suami Anda mengalami kondisi tidur berjalan ini. Penyebab dari kondisi ini masih belum diketahui, namun diduga berkaitan dengan faktor genetik, kurang tidur, jadwal tidur yang tidak teratur, demam, stress, efek konsumsi alkohol, kurang magnesium, atau gangguan mental tertentu.\u003c/p\u003e\n\u003cp\u003eKondisi ini tidak berbahaya, dan tidak selalu membutuhkan pengobatan. Dengan istirahat yang cukup, biasanya kondisi ini dapat membaik dengan sendirinya. Hal lain yang juga bisa dilakukan untuk mengatasi tidur berjalan adalah mengelola stress dengan baik, membuang air kecil sebelum tidur, tidak mengonsumsi alkohol, mendisiplinkan waktu tidur, memberi jarak konsumsi kafein dengan waktu tidur, dan membuat kamar tidur menjadi nyaman.\u003c/p\u003e\n\u003cp\u003eJika kondisi ini disertai gejala lain yang mengganggu, periksakan suami Anda pada dokter untuk diberikan penanganan lebih lanjut. Sekian, semoga menjawab pertanyaan Anda.\u003c/p\u003e\n\n""","12 September 2019, 08:49",dr. Amadeo Drian Basfiansa
gangguan tidur berjalan,https://www.alodokter.com/komunitas/topic/tidur-berjalan-dan-melakukan-sesuatu,Penyebab gangguan tidur berjalan disertai halusinasi,"""\n\u003cp\u003eHolo dok, saya laki laki umur 21tahun, ketika saya tidur saya sering mengalami halusinasi pada lingkungan sekitar, contoh pada saat saya tidur saya merasa teman saya yang tidur di samping saya terlilit kabel dan tersetrum lalu saya bangun dan memegang teman saya berusaha menolong dia dari lilitan kabel tiba tiba saya di bangunkan oleh teman saya, saya lalu tersadar itu mimpi, tapi aneh nya saya bisa melihat walau keadaan kamar agak gelap,, lalu terkadang saya melihat lemari menimpa saya saya bangun berusaha menahannya beberpa saat kemudian saya sadar itu mimpi,, saya juga pernah mimpi ingin keluar rumah saya berjalan sampai pintu depan dan berusaha membukanya, lalu kakak saya membangunkan saya saya baru sadar itu mimpi, anehmya keadaan rumah gelap tapi saya bisa melihat jelas. Banyak hal aneh lainnya saat saya mengigau... ini terjadi hampir setiap hari, itu gejala apa yadok apa itu normal terjadi? Terimakasih\u003c/p\u003e\n""","3 November 2019, 18:02","""\n\n\u003cp\u003eSelamat sore. Terima kasih sudah bertanya ke Alodokter.\u003c/p\u003e\n\u003cp\u003eKondisi yang Anda alami bisa terkait dengan beberapa kondisi biasanya hal yang anda alami ini termasuk dalam kondisi gangguan tidur beberapa hal yang mungkin adalah\u003c/p\u003e\n\u003col\u003e\n\u003cli\u003eKondisi mimpi buruk (nightmare) biasanya adalah mimpi buruk terus terjadi saat tidur dan biasanya saat bangun bisa mengingat apa yang dimimpikan.\u003c/li\u003e\n\u003cli\u003eKondisi night terror adalah kondisi mimpi buruk yang terjadi namun tidak dapat mengingat tapi biasanya akan bisa bangun tiba tiba.\u003c/li\u003e\n\u003cli\u003eSleep walking adalah kondisi berjalan saat tidur dan biasanya pasien tidak akan sadar.\u003c/li\u003e\n\u003c/ol\u003e\n\u003cp\u003eHal ini bisa dialami oleh seiapa saja dan biasanya muncul bila sedang ada pikiran atau stres. Bisa juga mengalami kondisi dipicu oleh kurang tidur atau penggunaan obat-obatan. Beberapa hal yang bisa dilakukan adalah\u003c/p\u003e\n\u003col\u003e\n\u003cli\u003eBila sedang stres sebaiknya ceritakan dan konsul dengan orang yang Anda percaya\u003c/li\u003e\n\u003cli\u003eHilangkan stress dan hindari kecemasan\u003c/li\u003e\n\u003cli\u003eHindari penggunaan obat\u003c/li\u003e\n\u003cli\u003eMengatur pola tidur sebelumnya dengan mandi air hangat atau melakukan sesuatu yang rileks\u003c/li\u003e\n\u003cli\u003eMengatur kondisi tempat tidur\u003c/li\u003e\n\u003c/ol\u003e\n\u003cp\u003eBila selalu menganggu sampai dengan kondisi sehari hari sebaiknya konsultasikan dengan dokter khususnya dokter psikiater.\u003c/p\u003e\n\u003cp\u003eInformasi lebih lanjut \u003ca href=\""https://www.alodokter.com/mimpi-buruk\""\u003epada artikel ini.\u003c/a\u003e\u003c/p\u003e\n\u003cp\u003eDemikian informasi yang dapat kami sampaikan. Terimakasih semoga bermanfaat.\u003c/p\u003e\n\n""","3 November 2019, 18:24",dr. Florentina Priscilia
gangguan tidur berjalan,https://www.alodokter.com/komunitas/topic/gejala-dan-penyebab-apa-ini-dok-dan-bagaimana-mengatasinya,Cara mengatasi penyakit tidur berjalan atau somnabulisme(sleepwalking).,"""\n\u003cp\u003eAdik saya sering tidak sadar melakukan hal ketika ia tidur malam, sedangkan ia kadang2 sudah keluar membuka pintu, mengangkat telfon, dan berbicara apa yg kita tanyakan, tapi keesokan harinya ketika kita tanya, iya bahkan sama sekali tidak tau kita ada berbicara bahkan kita ada menelfon dia, itu kenapa ya dok ? Penyebab atau gejala apa ? Dan bagaimana mengatasinya ?\u003c/p\u003e\n""","15 Mei 2019, 00:56","""\n\n\u003cp\u003eAlo Alvi terimakasih telah bertanya dengan Alodokter.\u003c/p\u003e\n\u003cp\u003eSetiap orang membutuhkan jumlah jam tidur dan kualitias tidur yang baik agar bisa berfungsi atau beraktivitas dengan baik pada keesokan harinya. Terdapat beberapa \u003ca href=\""https://www.alodokter.com/gangguan-tidur\""\u003egangguan tidur\u003c/a\u003eyang dapat terjadi pada seseorang seperti yang kemungkinan dialami oleh adik anda yaitu \u003ca href=\""https://www.alodokter.com/gangguan-tidur-berjalan\""\u003epenyakit tidur berjalan atau somnabulisme\u003cem\u003e(\u003c/em\u003e\u003cem\u003esleepwalking\u003c/em\u003e\u003cem\u003e).\u003c/em\u003e\u003c/a\u003e\u003c/p\u003e\n\u003cp\u003eSomnabulisme merupakan suatu kondisi berulang dimana seseorang dapat beraktivitas, berjalan, atau melakukan kegiatan dalam kondisi tertidur. Kondisi ini umumnya lebih sering terjadi pada anak-anak meskipun bisa juga terjadi pada semua usia. Biasanya penyakit tidur berjalan bukanlah suatu penyakit yang serius, namun dapat menimbulkan cedera akibat terbentur atau jatuh. Biasanya ketika tidur berjalan, penderita akan memandang lurus ke depan, tidak merespon, ataupun tidak ingat kegiatan yang dilakukannya.\u003c/p\u003e\n\u003cp\u003ePenyebab pastinya dari kondisi ini hingga kini belum diketahui, tetapi ada beberapa dugaan penyebab tidur berjalan, seperti:\u003c/p\u003e\n\u003cul\u003e\n\u003cli\u003eFaktor genetik (riwayat kondisi tidur berjalan di dalam keluarganya)\u003c/li\u003e\n\u003cli\u003eCemas atau stres\u003c/li\u003e\n\u003cli\u003eKurang tidur\u003c/li\u003e\n\u003cli\u003eEfek samping obat tidur, obat sedatif, ataupun obat lainnya\u003c/li\u003e\n\u003cli\u003eEfek samping mengonsumsi narkoba atau minuman beralkohol\u003c/li\u003e\n\u003cli\u003e\u003ca href=\""https://www.alodokter.com/sindrom-tourette\""\u003eSindrom Tourette\u003c/a\u003e\u003c/li\u003e\n\u003cli\u003e\u003ca href=\""https://www.alodokter.com/tirotoksikosis\""\u003eTirotoksikosis\u003c/a\u003e\u003c/li\u003e\n\u003cli\u003eGangguan kejiwaan (seperti\u003ca href=\""https://www.alodokter.com/ptsd\""\u003ePTSD\u003c/a\u003e, serangan panik, dan\u003ca href=\""https://www.alodokter.com/kepribadian-ganda\""\u003ekepribadian ganda)\u003c/a\u003e\n\u003c/li\u003e\n\u003c/ul\u003e\n\u003cp\u003eSebaiknya anda dapat berkonsultasi dengan \u003ca href=\""https://www.alodokter.com/cari-dokter/dokter-jiwa\""\u003epsikiater\u003c/a\u003e karena dokter memerlukan informasi lebih lengkap, pemeriksaan fisik, ataupun pemeriksaan penunjang lainnya.\u003c/p\u003e\n\u003cp\u003eBeberapa tips yang dapat anda lakukan antaralain:\u003c/p\u003e\n\u003cul\u003e\n\u003cli\u003eMengurangi stres atau kecemasan yang berlebihan\u003c/li\u003e\n\u003cli\u003eLakukan aktivitas yang merelaksasi pikiran sebelum tidur seperti mandi air hangat atau membaca buku\u003c/li\u003e\n\u003cli\u003eHindari mengonsumsi minuman beralkohol dan minuman berkafein sebelum tidur\u003c/li\u003e\n\u003cli\u003eMembuat suasana kamar yang nyaman untuk tidur pada malam hari\u003c/li\u003e\n\u003cli\u003eMiliki pola tidur yang tetap\u003c/li\u003e\n\u003cli\u003eJika menemukan adik anda dalam kondisi tidur berjalan, anda dapat membimbing adik anda agar dapat kembali tidur, dan hindari berteriak atau mengejutkan adik anda\u003c/li\u003e\n\u003cli\u003eAnda juga dapat membuat tambahan pengaman di tiap sisi tempat tidur untuk mencegah mereka turun dari tempat tidur\u003c/li\u003e\n\u003c/ul\u003e\n\u003cp\u003eSemoga informasi ini dapat bermanfaat untuk Anda.\u003c/p\u003e\n\n""","15 Mei 2019, 11:19",dr. Filemon
gangguan tidur berjalan,https://www.alodokter.com/komunitas/topic/tidur-sambil-berjalan-membuka-mata-sambil-melotot-dan-berbicara,Tidur sambil berjalan disertai mata membuka dan berbicara,"""\u003cp\u003eHalo dok, saya berumur 11 tahun, saya menderita penyakit bangun saat tidur dan saya tidak menyadari hal itu. Saya pernah bangun sambil melotot, berbicara, dan berjalan kata ortu saya, keesokan harinya ortu saya menceritakan hal itu kepada saya. Tolong bantu saya atas penyakit ini ya dok, thanks.\u003c/p\u003e""","23 Maret 2018, 19:56",Answer not found,Answer date not found,Doctor not found
